3866,2015-01-24 22:27:08,43
2184,1981-04-17 00:05:39,41
4399,1983-12-05 09:56:12,2
1831,1975-11-19 04:25:29,33
1712,1980-04-11 20:17:23,4
4840,2009-06-03 01:10:59,7
2000,1989-04-23 07:41:49,12
3070,2015-03-09 09:28:11,35
2700,1994-10-27 11:21:55,0
2682,1999-05-18 01:08:32,4
4874,1984-10-11 09:27:23,31
4050,2005-02-16 09:59:17,43
384,2011-11-08 21:05:33,4
4937,1989-06-24 22:36:50,39
4826,2002-09-20 05:14:19,16
36,2011-06-26 17:08:16,17
718,2008-08-26 02:00:54,38
2144,1994-08-03 05:50:13,1
3419,2002-07-20 04:36:05,11
4210,1970-02-19 13:27:33,21
413,2013-02-02 04:01:46,25
2237,1988-04-01 15:28:22,25
1159,1981-10-24 06:42:39,19
3714,1986-07-06 01:55:00,11
3464,2015-05-11 08:35:30,36
4973,2013-03-31 01:55:59,0
1149,1981-08-04 09:40:03,3
464,1973-03-29 02:01:31,41
4601,2009-06-26 10:29:02,31
3576,2011-09-07 12:52:20,29
605,2012-03-21 21:23:33,6
1142,1989-10-31 05:28:17,23
3779,1980-12-04 20:10:20,29
1262,2001-09-02 22:40:17,17
2171,2014-05-03 16:42:38,43
3654,1998-04-25 16:11:39,22
4837,2007-10-02 22:16:31,7
3434,1995-05-18 16:31:06,34
2595,1991-07-28 13:41:26,47
3709,2013-06-15 05:53:01,21
2545,2001-08-22 08:25:22,48
2294,1977-10-03 06:45:10,24
4286,2018-07-22 00:25:44,18
323,1989-02-02 14:54:21,19
593,1987-06-11 03:36:00,18
4393,2009-03-16 06:53:09,38
1197,1975-06-01 23:39:28,45
1833,1990-01-06 19:34:52,7
2849,1980-09-01 15:31:28,12
3011,2005-08-25 02:00:41,16
1977,2001-03-11 18:57:34,5
2029,1981-09-07 22:32:43,29
1612,1995-05-26 10:35:40,14
1130,1982-10-30 19:27:46,44
3808,1999-04-10 14:14:22,45
3184,1971-08-12 01:25:21,37
1778,2004-07-19 23:55:53,2
3327,1998-07-25 08:21:14,3
4151,1994-06-05 20:02:49,31
38,1988-12-04 07:55:06,42
4742,1998-02-20 13:21:03,9
3187,1973-04-12 12:54:41,44
4403,1989-08-02 21:26:44,40
4897,1995-01-19 13:54:55,0
4894,2003-05-28 04:59:37,4
79,2012-04-15 15:05:28,15
3661,1998-07-09 22:21:37,34
4780,2002-12-11 15:44:56,5
4335,1973-04-06 15:25:42,0
3153,2008-03-20 20:37:36,30
2794,1972-02-15 22:59:18,35
1304,1993-04-11 10:47:04,9
2947,2003-10-01 12:08:21,41
3074,1978-01-24 11:12:55,12
992,2008-09-04 10:02:21,9
2783,2001-05-29 18:27:00,38
615,2002-01-12 23:25:49,16
2654,2006-01-09 19:12:30,2
1308,1996-05-24 09:46:56,29
2093,1988-02-04 08:30:34,28
263,1994-05-10 08:58:50,3
1639,2008-03-18 21:58:26,23
4836,2017-11-28 14:06:54,5
2562,2016-04-04 21:31:55,37
4961,1970-06-17 09:50:01,0
451,2016-03-10 19:42:20,1
4225,1990-12-11 17:30:40,7
1876,1994-06-29 03:57:10,9
4566,2013-11-13 01:01:21,25
2058,2006-10-19 07:58:07,40
464,2001-09-27 13:36:28,6
4,2018-10-15 18:06:57,15
3169,1994-05-05 02:07:00,39
4818,1988-03-20 01:02:18,36
2288,1988-05-12 20:22:29,12
2525,2015-04-19 00:43:20,12
4328,2012-10-29 23:20:02,12
475,1976-08-17 06:30:57,47
2630,1983-04-07 02:49:40,34
4525,2018-04-04 17:37:58,17
1982,1996-01-10 15:28:11,11
262,2002-12-20 18:42:08,1
889,2016-05-14 10:42:39,47
3307,1982-02-05 17:27:54,35
179,1977-05-05 19:52:01,18
1893,2014-12-07 09:01:53,13
1199,1990-01-30 07:22:43,6
3011,1987-02-17 18:02:38,29
1617,1983-06-17 18:00:37,15
3446,2000-06-02 12:25:00,43
25,1973-11-12 05:44:27,7
223,1992-09-17 02:17:23,44
2833,1983-02-03 20:05:46,7
4468,1980-07-28 18:10:54,46
334,1993-11-13 18:50:18,26
3638,2003-12-17 08:24:08,45
2178,1986-12-13 21:17:00,45
3076,2018-04-27 22:39:31,48
4042,1981-12-12 06:03:46,4
4509,1993-02-24 22:08:58,44
1473,1977-08-18 19:40:02,44
3725,2007-07-22 22:27:42,30
437,2010-11-26 09:43:30,30
418,2015-01-07 07:13:44,5
611,1983-11-28 18:59:01,24
3203,1986-06-30 08:27:30,2
1765,1985-03-31 06:55:11,34
1283,2000-05-23 06:34:39,45
4298,2016-10-23 09:59:16,39
1339,1972-12-16 08:25:24,25
922,1974-05-19 01:17:55,34
3335,2000-07-05 21:02:20,40
3003,1974-02-25 01:27:44,3
2263,2015-12-23 05:54:07,18
720,1971-11-16 11:43:11,45
287,2007-10-15 07:01:14,38
2683,2002-08-06 12:50:49,38
1768,1972-03-21 16:15:23,33
3185,2007-10-10 23:56:58,15
4780,1992-01-05 17:16:34,31
4677,1975-05-25 09:48:45,38
3136,1999-05-25 17:08:26,8
4021,1976-04-30 21:56:55,27
652,2008-03-13 05:57:10,34
2721,1978-11-12 07:57:50,47
4883,2016-01-19 04:03:15,45
1104,1971-05-15 01:07:39,27
2201,2013-09-09 03:32:18,2
2178,1980-12-27 03:04:29,47
1702,1987-10-30 02:11:51,37
996,2010-06-06 23:30:45,37
1025,2018-04-01 17:04:57,46
4918,2016-04-20 15:55:50,17
2730,2003-06-27 11:59:25,34
483,2009-01-25 04:42:11,17
2601,1970-07-22 03:33:10,3
2269,1987-02-17 08:58:31,39
645,2014-05-15 07:30:07,12
4716,2000-11-06 06:36:52,41
2315,2005-06-05 06:54:13,14
1847,1998-12-26 00:48:13,18
275,2019-03-15 07:50:57,49
1966,2013-01-23 19:09:22,37
1628,1990-12-16 04:05:13,16
2638,1973-05-28 04:15:03,40
3737,2006-01-30 22:35:49,19
3794,1983-03-26 21:56:40,14
535,2005-07-14 05:10:39,22
63,1985-11-08 08:53:38,5
2661,2013-01-10 20:17:06,30
1619,1986-03-26 20:35:44,1
2006,1999-03-21 06:28:12,0
1660,1991-09-06 02:00:14,10
4482,1989-08-10 09:39:36,19
1065,2013-06-13 15:21:48,29
967,2000-10-19 10:41:51,17
698,2009-07-14 16:44:51,48
3812,1999-11-09 04:47:26,14
2774,1993-11-24 14:07:35,49
3781,1994-09-12 07:21:15,11
4163,1989-12-02 23:00:11,15
2914,2018-07-01 02:52:06,33
3277,1992-06-30 06:55:11,1
2327,2000-10-28 21:22:52,34
4876,1971-06-05 07:23:47,45
2359,1986-06-24 12:13:08,45
1591,2012-11-14 18:19:25,23
1107,1991-12-08 23:41:05,49
1124,1981-08-07 07:34:33,42
1012,1982-01-21 23:45:57,23
965,1973-02-01 07:47:40,49
4827,1985-09-12 13:27:20,7
4115,1986-02-07 04:32:55,43
244,2005-07-13 07:13:38,49
73,2015-09-11 20:17:10,9
4648,1970-02-17 22:55:39,44
484,1972-05-16 03:36:52,38
1659,1973-03-10 06:56:55,37
4331,2011-05-21 21:37:33,22
4978,1983-05-12 06:34:47,48
885,2009-12-10 20:50:12,7
4201,2016-05-18 12:58:56,29
3414,1970-12-06 17:27:28,5
226,1977-05-20 05:31:56,27
2012,2007-02-20 10:03:49,2
1081,1994-06-03 12:39:58,2
2023,2011-04-24 11:00:27,31
1645,1994-05-13 21:35:00,5
4332,1989-11-20 15:04:46,2
415,1977-12-06 15:21:48,3
4923,1970-01-08 14:41:50,1
1999,1979-05-19 17:49:08,45
816,1984-04-08 07:43:41,28
2090,1991-04-24 18:34:47,10
2742,1998-12-16 12:13:47,41
1911,1997-06-20 09:14:47,27
729,2010-10-30 07:12:47,14
2751,1996-01-01 04:37:21,19
1648,2013-09-21 10:41:51,32
3944,2012-08-01 02:43:14,11
4864,1980-08-25 20:03:34,27
3998,1999-05-24 01:08:36,24
4465,2016-08-18 08:46:40,24
2201,1983-11-04 07:33:39,2
3512,1975-05-22 14:59:19,0
3227,2014-05-25 09:24:11,8
3528,2003-12-18 23:31:34,8
3000,2009-03-24 05:00:39,46
4566,1997-07-08 10:29:43,16
3471,2018-05-16 15:48:17,1
1798,2002-06-08 21:33:16,12
428,2003-09-03 05:50:29,46
2092,2004-01-03 06:35:00,33
3286,1972-04-26 06:09:01,15
2077,2005-05-12 12:51:49,9
758,1991-09-17 01:42:14,2
1196,1983-06-06 01:25:47,43
328,1985-11-07 09:38:04,0
4591,1998-03-21 02:10:53,48
2219,1986-12-26 08:03:22,47
2751,2008-05-08 14:11:43,35
2022,1999-06-05 13:09:18,17
3056,2007-01-26 13:27:53,40
829,2014-04-20 13:33:45,44
3918,1992-10-22 07:14:30,0
54,1985-09-11 03:00:28,37
4175,2015-01-22 18:32:57,41
1861,1992-09-27 07:47:26,14
847,1976-01-17 17:10:24,6
3806,1974-01-15 22:34:47,12
2992,2011-10-09 13:50:46,2
3038,1981-05-15 15:20:10,30
2751,1995-12-05 16:00:22,34
2858,1988-10-26 02:59:27,28
3526,2006-09-08 11:21:21,32
375,1987-05-17 02:32:50,29
4213,1970-07-17 10:39:29,16
3273,1997-08-31 02:36:23,4
113,1992-07-08 09:43:02,43
3217,1982-03-18 05:42:04,2
1063,1991-07-24 15:49:59,17
2387,1983-02-05 21:26:39,31
4048,1974-09-10 02:02:59,39
2491,2013-02-19 17:05:14,20
1164,2001-11-21 16:20:37,46
1527,2000-03-31 12:23:38,24
4883,1979-09-19 15:02:25,32
3553,1971-05-30 11:49:56,25
3281,1972-06-11 11:47:40,46
3040,1970-05-01 22:45:02,9
1284,2002-08-02 04:18:13,28
1344,1994-09-09 02:21:34,25
351,1975-12-26 19:27:32,39
2054,1999-06-04 11:18:58,7
3495,1997-12-11 13:29:08,1
3679,1997-05-04 00:09:32,10
3371,2014-08-17 19:06:41,4
182,2007-02-27 16:03:19,46
4096,1993-05-08 03:59:21,40
779,1986-05-12 18:24:13,8
4932,2006-01-06 05:41:44,37
2151,1978-02-01 09:19:40,2
770,1986-12-16 05:23:20,25
4346,1986-03-17 08:03:10,2
2651,2013-06-23 06:59:37,12
3642,1974-12-16 07:33:34,30
315,2011-11-05 06:45:00,40
599,1978-11-26 13:43:16,1
1255,2006-11-16 06:43:18,14
659,2004-01-23 06:07:31,26
3318,1972-06-04 02:53:53,47
1346,1976-02-11 06:41:26,17
64,1978-10-27 18:35:05,18
3523,1995-01-15 11:44:28,32
1806,1978-03-26 21:48:41,28
4935,2000-02-22 01:57:14,39
532,1984-10-15 12:21:41,19
226,1996-07-07 20:58:36,43
1549,2004-09-03 05:53:46,11
1042,2013-05-10 01:30:55,44
1689,2013-06-21 20:43:42,13
1058,1970-02-26 16:27:23,9
2234,2005-09-20 11:52:06,4
32,2009-03-18 10:24:54,46
4261,2015-01-30 14:11:13,49
787,1985-01-14 19:31:23,38
4488,1975-03-08 17:21:00,31
4610,1970-03-31 15:44:51,6
3498,1992-08-01 21:58:40,11
4255,1999-03-19 14:38:02,6
458,1971-09-06 22:17:23,15
3497,2013-03-12 16:26:06,20
2874,1996-05-17 18:56:47,49
2677,1990-05-22 22:42:48,3
4294,1971-10-02 07:02:44,44
1080,2015-10-24 09:37:37,43
3388,2011-04-19 14:39:11,40
3202,2005-04-20 01:09:26,4
2079,1997-07-19 09:08:39,0
2074,1991-12-22 09:43:38,7
1477,2013-03-14 19:05:13,4
4560,2016-05-18 13:06:35,22
2975,2014-01-25 07:58:06,7
1195,2008-11-20 08:12:20,47
969,1987-06-01 04:39:04,46
987,2015-04-16 13:25:37,38
1462,1978-03-08 12:56:15,2
3491,2009-03-25 01:22:47,36
4556,2000-02-03 21:55:42,36
1447,1998-09-18 01:00:22,28
4920,2014-01-21 15:41:18,12
1907,1971-02-21 05:47:20,12
4790,2004-01-26 20:45:46,27
3323,1998-07-01 23:56:18,39
4951,1989-01-15 01:11:06,36
4720,2017-03-04 16:09:46,47
1912,1974-12-06 19:28:33,16
3026,1993-09-20 06:01:50,2
2191,1977-12-08 15:39:48,38
2000,1988-10-26 21:56:23,22
4662,1986-07-31 21:54:43,7
3337,1998-11-23 00:30:25,45
3745,1984-10-18 13:24:18,8
2197,2014-02-22 05:01:29,17
963,1996-01-19 06:52:47,46
932,2019-04-27 11:00:56,25
216,2008-03-06 07:12:16,18
4829,1990-12-17 03:24:46,44
3434,1982-06-06 00:03:08,23
2696,2007-06-23 13:54:52,10
2557,2014-04-09 21:22:26,42
444,1992-02-24 04:58:49,28
773,1974-09-18 01:34:32,3
4854,2015-12-16 13:51:12,29
4990,1987-10-31 15:07:26,43
229,2013-08-02 15:44:32,23
1312,2012-07-14 21:09:11,13
3570,1978-05-05 04:13:46,29
329,2017-04-07 23:58:20,22
2813,2014-07-26 19:16:56,10
3208,1980-05-21 08:58:04,31
3640,1998-06-27 21:05:29,31
2864,1974-09-04 12:51:35,45
4632,1982-12-01 08:41:16,35
1984,1987-01-26 23:10:03,48
2699,1989-12-15 19:56:18,40
1238,1975-03-22 23:28:06,5
1090,1987-09-02 06:31:37,11
49,1989-06-28 11:13:57,4
4941,1985-07-23 14:28:00,3
4451,1987-03-09 17:08:06,28
4203,2000-06-14 03:33:58,25
669,2010-02-03 18:22:53,4
381,1982-05-08 22:49:51,46
3760,2016-02-25 16:28:45,47
3886,1997-11-07 15:40:53,36
3008,1999-03-31 03:43:48,42
1520,1971-09-17 18:13:22,31
4815,1977-02-17 20:38:23,35
2239,1978-10-23 03:47:12,46
4638,2002-03-02 22:27:31,45
1096,2013-07-12 15:43:09,6
2332,1993-03-23 14:45:53,0
1046,2009-10-30 03:42:20,11
996,1989-07-28 02:33:07,27
2935,1999-08-24 13:26:13,43
3894,1985-11-19 12:59:02,17
2616,1982-07-05 19:53:16,8
1950,2000-10-09 00:39:04,23
2123,1977-01-08 18:52:32,35
2022,1991-10-27 05:48:53,11
3094,1975-11-21 06:32:30,12
1045,1986-04-19 12:30:19,9
3421,1984-10-26 18:25:27,39
3524,2012-04-30 12:49:24,37
1447,2009-03-13 16:46:09,44
4989,1996-04-29 11:41:34,26
2306,1988-08-10 13:45:30,8
4667,1985-05-18 14:20:52,46
2147,1975-11-15 15:56:49,9
1456,1982-08-21 12:15:33,1
4618,1984-07-05 20:54:03,13
623,1986-11-07 08:27:19,3
1588,1982-03-01 22:39:45,5
1931,1979-04-20 23:35:40,23
2388,2012-01-27 13:06:19,39
4786,1989-02-06 01:51:52,23
260,2004-03-23 03:39:07,23
4381,1993-03-27 10:04:57,41
3187,1985-04-15 08:53:44,46
1476,1978-09-13 19:20:02,47
4788,2011-06-16 15:42:37,21
4997,2018-07-03 12:06:09,44
2494,1996-08-23 16:03:10,15
1584,2000-03-25 01:30:03,24
724,1978-02-25 08:13:08,14
2227,2002-10-09 08:25:29,46
4243,2007-07-28 22:16:53,36
4716,1988-11-28 15:27:12,7
3316,2014-12-07 19:23:41,16
4928,2014-12-12 16:00:09,1
3290,2009-01-23 07:14:22,9
3444,1974-03-27 20:07:45,15
3308,1999-08-25 00:26:08,29
1923,1983-05-06 20:22:27,16
4367,2015-09-05 02:51:55,22
698,1971-12-03 22:23:29,28
917,2010-07-26 22:46:21,49
927,2014-02-27 01:30:27,14
368,2004-06-14 22:55:51,38
510,1995-03-05 08:32:44,47
1311,1992-09-01 03:33:22,45
1465,1983-01-30 19:50:37,28
1008,1970-08-04 07:37:22,17
2141,2011-04-14 14:19:51,20
3226,1982-03-20 20:52:51,34
637,2013-07-27 17:26:51,23
1201,1973-06-27 10:21:45,8
1904,1991-11-19 07:23:17,48
1214,2019-02-22 21:37:16,47
4876,1977-07-12 02:42:44,21
1774,1976-08-09 03:52:07,22
1065,1997-04-21 09:04:46,6
2516,1984-09-20 17:42:13,5
1239,1988-12-21 04:38:45,33
4660,2016-04-25 02:39:58,37
2540,1984-04-28 10:22:10,33
589,1975-06-09 09:28:23,33
2606,2015-05-18 23:54:15,44
1025,1975-04-17 18:19:42,1
1324,1978-11-13 19:12:28,48
1059,1989-04-07 02:51:29,2
3200,2012-12-19 21:43:04,39
2943,2009-07-18 00:27:57,41
3860,2010-03-25 17:53:54,23
1884,2011-03-03 09:28:16,9
3797,2011-08-03 21:23:23,24
2608,1993-06-08 13:16:36,23
4984,1997-05-03 13:03:51,32
4576,1998-07-30 20:39:56,11
2374,2000-06-18 21:40:03,31
2883,2007-07-21 18:21:46,29
1542,2005-03-11 00:37:23,10
4189,1999-02-20 05:24:40,17
1086,2013-06-21 22:53:23,18
2239,2015-09-15 04:31:33,14
382,1977-06-07 14:47:15,41
3714,2016-06-30 14:27:53,2
703,2013-09-15 18:14:06,18
4685,2002-03-18 21:33:51,28
3350,2007-12-08 18:46:25,44
742,1976-03-29 18:49:44,39
4554,1987-07-07 07:12:57,15
1193,2016-07-08 12:09:14,37
3722,1999-02-03 12:36:01,40
3155,2004-03-16 16:53:12,34
3183,1972-10-14 08:13:33,1
3728,1975-12-28 04:48:01,12
2992,1982-02-25 15:24:10,27
2514,1975-06-28 11:49:39,46
3222,1971-01-19 00:54:53,14
84,1992-10-13 01:50:49,21
1243,2006-07-22 06:54:29,48
4820,2001-06-15 01:47:16,24
1072,1994-01-31 03:40:09,31
931,2002-04-04 14:10:00,20
3134,2013-09-28 06:21:47,37
3235,2013-03-31 00:23:09,10
4082,1983-01-05 18:23:40,16
3471,2010-12-22 15:46:31,26
3281,2016-04-22 15:08:36,35
2053,2004-06-27 08:02:31,41
1264,1974-02-23 07:44:29,29
1060,1975-08-24 13:34:35,36
640,1991-04-05 15:28:53,42
2667,1992-03-22 06:28:37,29
2493,1974-09-19 01:02:36,30
2956,1982-02-18 23:41:53,4
669,1982-08-28 17:31:47,18
3046,1971-04-30 01:42:52,43
3555,2001-10-22 01:34:05,42
3012,2011-09-24 02:01:43,26
3815,1992-11-08 20:42:57,49
4221,1971-10-03 18:19:00,40
1974,1973-04-05 11:15:24,42
4361,1984-03-18 11:18:31,28
264,2016-06-25 13:50:18,5
3174,2014-01-22 20:03:35,47
1977,1986-02-18 00:19:36,0
1399,1993-01-31 15:45:08,20
3771,1978-03-18 09:48:34,30
2591,1991-07-02 21:06:50,21
2781,2018-07-07 08:33:39,13
4138,1982-10-08 03:32:03,17
4320,1989-07-26 00:23:09,25
3095,1999-06-16 11:48:36,33
2143,2012-12-14 16:17:09,25
3645,1993-08-20 00:02:43,20
2531,1993-05-02 03:16:05,20
3486,2016-04-24 09:49:08,8
959,2016-01-01 00:12:00,17
1855,1972-07-18 13:51:46,42
385,2007-11-28 08:34:19,2
498,1984-09-06 00:23:53,26
4658,2007-03-30 17:37:29,15
4990,2010-07-01 00:25:13,49
3305,2008-09-14 04:47:20,45
1935,2019-03-21 10:57:56,34
2299,2009-06-22 23:28:11,19
2998,1973-04-02 17:08:27,23
4838,1988-06-08 19:59:32,21
2377,1985-12-17 01:56:30,41
2147,2011-08-13 00:28:28,9
2801,1980-09-26 22:02:54,15
4583,2014-07-27 20:10:09,16
2004,2009-01-13 15:36:58,48
3281,1983-08-15 03:42:39,0
1629,2000-11-04 11:43:02,15
1838,2003-07-23 13:36:13,43
3741,2006-02-16 22:03:59,4
3555,2002-10-01 19:00:16,32
2171,1984-12-26 06:27:28,16
1234,1972-06-28 23:29:32,28
2551,1994-03-25 07:30:36,18
2858,1989-01-19 19:09:39,27
586,1980-02-20 07:13:43,31
42,1998-07-16 00:24:41,29
3256,1996-05-06 16:48:18,42
3366,2011-01-07 22:56:25,38
4838,2015-10-22 16:10:03,39
4153,2012-04-14 16:04:01,24
3493,2004-03-19 02:25:15,20
1664,1974-05-14 06:51:55,3
3551,1987-10-29 21:46:50,18
1251,1984-11-30 06:29:55,45
4330,2000-04-09 14:03:29,15
3885,1997-09-24 19:22:38,23
4406,2004-12-01 12:56:30,37
3452,2010-05-31 06:09:56,46
229,1979-05-23 05:32:25,13
4700,1999-07-03 23:03:42,0
1981,1998-10-27 06:43:08,17
1837,2016-10-14 09:07:33,10
653,1989-06-13 15:50:23,1
1002,1974-04-01 07:25:58,6
3102,2006-12-20 19:17:29,33
1677,1997-02-16 04:38:08,35
3219,1983-02-14 19:34:43,24
4966,1984-11-09 01:45:23,27
1543,2010-02-17 18:05:28,12
3921,2016-04-11 16:41:17,4
958,1992-07-23 22:21:11,34
2838,2010-04-01 21:02:40,16
2582,2017-04-03 17:35:55,26
4790,1990-01-20 20:28:44,36
4934,1970-08-20 09:55:13,15
3567,1973-06-15 12:11:15,15
1091,1991-10-21 13:03:43,20
922,1991-11-19 00:32:24,18
4492,1978-02-07 23:08:20,27
1624,1970-10-08 08:41:48,27
1621,1982-07-04 15:55:31,8
2251,2002-06-08 10:57:00,40
1534,1976-04-10 01:30:53,7
1371,2007-04-06 19:48:12,22
2481,2015-06-03 07:18:15,28
2717,1985-04-25 09:44:50,40
4854,1981-06-04 11:40:14,28
2167,1988-05-20 02:59:24,21
4075,1994-04-17 09:58:11,8
2045,1988-05-15 08:09:55,20
2428,2012-07-29 07:41:26,0
2296,1970-05-31 16:44:34,22
1205,2016-08-24 05:27:31,28
1818,2009-05-22 21:20:49,18
1041,1997-06-05 04:30:16,39
2076,1982-07-25 04:19:04,37
4988,2014-09-23 08:30:19,19
4129,2004-05-02 00:45:38,35
2086,1973-12-25 16:19:31,36
2144,1976-09-02 08:56:45,45
4213,1999-03-11 14:35:44,43
4872,1991-04-26 02:58:27,36
3933,2010-09-23 02:39:43,9
1973,1990-08-03 08:43:39,24
4926,1988-12-22 15:40:27,2
2309,1972-02-07 06:08:34,32
1480,2015-08-17 09:24:12,19
1484,2008-02-04 04:13:02,43
4951,1985-03-11 06:13:43,24
801,1988-05-26 04:42:11,8
3292,2007-11-29 02:50:07,47
2057,1971-11-05 18:46:31,39
431,2004-02-08 22:54:14,22
3071,1979-03-10 05:15:11,32
589,2018-07-30 12:45:29,37
4643,2012-10-05 12:52:59,49
2387,1995-07-24 07:36:18,49
3135,1986-05-15 05:33:35,21
4347,2005-08-25 09:47:46,23
4531,2011-12-06 15:04:16,30
2079,1986-07-09 15:09:23,37
1452,1982-02-15 05:10:27,21
1290,1992-07-27 21:45:42,37
1427,2007-07-15 21:36:34,31
761,2015-10-01 20:16:52,22
886,1975-12-13 16:40:19,19
2091,2016-04-12 21:00:37,44
2417,1982-12-25 20:12:18,26
2527,1994-12-26 06:40:21,2
2264,1980-12-13 09:06:37,5
3489,1970-01-08 17:26:50,31
3843,1995-09-14 06:29:39,30
1606,2013-01-16 21:51:14,41
3699,1971-03-18 07:03:00,40
3633,1972-12-06 18:43:52,8
2471,2005-07-17 22:04:56,23
2750,2014-01-24 21:39:57,18
2619,2003-02-15 03:09:46,7
1074,1990-05-06 23:19:40,43
911,1971-04-12 13:41:02,9
4461,1995-01-31 15:10:38,23
545,1999-02-14 21:15:03,49
332,1984-02-21 22:35:55,6
1531,1975-11-08 12:38:13,48
4678,2012-08-25 13:06:40,24
2514,1990-06-11 03:13:18,8
1638,1988-08-05 18:09:32,47
4777,1975-03-25 02:49:28,19
3707,2018-02-10 22:08:35,9
267,1982-11-26 10:20:49,22
688,1995-10-16 01:19:49,14
846,1982-08-03 19:43:23,5
2713,1976-06-05 18:08:34,36
1951,2015-07-31 19:13:48,5
7,1989-01-22 12:01:48,31
3274,2009-05-07 20:35:33,35
4616,1985-04-08 07:48:53,2
1140,1971-08-01 20:06:15,8
715,2003-11-15 18:57:51,14
4712,1987-05-14 06:36:16,36
3876,1996-12-16 20:37:48,28
3724,2015-08-14 20:41:11,49
714,1995-01-04 21:33:47,33
1379,1996-02-08 13:10:29,1
3714,1984-05-16 06:03:32,17
3572,2007-03-07 15:06:28,11
3959,1991-03-15 09:49:08,6
4638,2002-03-20 01:16:18,47
3603,1989-01-11 12:50:22,44
4184,1994-12-02 21:58:16,39
922,2019-02-06 17:08:52,37
636,2001-04-11 08:32:48,49
310,2003-05-09 16:01:45,0
4541,1971-12-09 18:20:13,0
826,2016-11-23 22:56:36,9
1873,2006-11-02 04:07:21,39
1111,1990-06-05 13:22:52,12
2779,1981-01-08 23:30:09,43
273,1977-10-27 12:02:05,12
3450,2018-03-19 15:45:54,46
1435,2000-03-11 16:43:26,39
1240,2013-11-01 22:08:28,1
4454,2002-07-05 00:40:34,26
4707,1976-07-24 15:37:05,30
4451,1971-06-18 19:51:08,47
4080,1985-08-15 18:38:26,49
562,2010-05-07 01:09:20,18
3886,1979-09-04 07:50:23,38
621,2010-10-29 22:52:11,28
2484,1979-09-19 10:41:28,1
1923,1987-06-10 15:42:49,17
1159,1996-01-21 00:10:04,22
4387,2015-04-26 21:11:42,47
3242,2004-09-08 18:25:31,45
1875,1997-02-17 12:31:16,1
745,1993-03-30 04:29:47,39
2659,1977-06-25 14:42:39,18
1604,1983-10-05 17:06:25,0
2584,2014-04-17 02:10:09,17
401,1983-12-09 10:42:13,26
3976,1992-09-23 16:00:45,16
4152,1975-01-03 00:56:31,17
3700,1983-07-19 00:43:40,6
2419,1972-04-16 21:13:01,41
4419,2013-05-07 19:29:36,21
1859,1976-08-03 04:48:14,14
1506,2010-06-22 09:42:02,22
305,1980-09-16 05:42:01,28
3650,1984-12-31 09:47:38,6
2741,1998-08-20 02:09:10,13
2906,2015-12-02 19:06:37,39
4296,2008-11-23 03:44:09,21
12,1995-02-12 04:29:42,44
2287,2009-10-03 20:24:14,34
2356,1990-08-28 23:02:37,6
3,1974-10-06 15:57:49,37
2795,1995-05-26 11:01:47,49
2329,2000-01-23 11:20:05,7
4532,1995-03-05 20:27:27,11
3445,1998-05-12 10:12:52,31
1361,1973-06-15 06:10:50,38
1542,2019-01-08 02:56:04,12
1178,2001-06-20 19:26:57,30
2516,1977-06-08 06:12:22,11
2306,1970-12-30 16:36:03,39
3347,1983-04-08 05:16:20,16
1420,1978-02-15 04:01:26,30
4820,1991-02-19 12:45:28,30
2969,1998-12-19 02:51:22,38
4714,2005-07-26 08:53:10,28
3249,1984-10-31 14:04:33,32
2305,1998-09-27 14:10:52,33
3870,2017-07-26 00:00:05,39
3932,2014-11-12 01:36:10,1
4569,1996-05-27 21:36:05,46
1306,2010-11-02 06:47:31,8
954,2018-06-02 21:26:58,22
1722,1976-11-10 11:35:21,29
749,2016-02-26 00:28:56,5
4785,1993-04-01 21:37:05,36
1949,2009-11-21 21:24:24,30
1499,1984-01-18 11:45:18,35
2140,2005-02-06 06:43:53,29
4851,1989-02-08 07:33:11,48
4149,2001-04-11 05:14:31,20
1562,2014-08-16 12:35:12,6
3108,2016-12-21 15:41:25,5
2937,1971-12-23 00:38:30,26
3133,2002-05-04 10:55:14,29
2433,1975-12-17 06:51:33,20
4092,1996-12-17 23:02:59,21
3107,1998-04-14 13:13:19,14
2929,1996-06-16 02:54:00,47
2557,2017-08-02 13:04:09,25
143,2019-05-08 22:17:13,30
3158,1976-10-13 13:51:10,22
2194,1999-10-24 09:19:06,19
867,1993-05-24 00:11:49,28
2223,1995-06-24 21:13:49,6
4107,1996-09-11 13:28:21,33
726,1980-11-12 22:25:18,12
670,1972-03-12 09:22:35,6
4594,2015-12-26 17:53:10,8
996,2007-07-16 04:33:58,1
3151,1978-10-17 05:55:15,15
2132,1975-02-07 02:26:43,10
2965,2010-09-16 19:58:24,48
2976,1997-04-23 23:05:49,8
146,1985-03-31 16:12:22,21
974,1976-01-04 18:15:59,31
2322,1999-11-09 08:57:49,24
1735,1987-04-22 03:03:39,43
981,1996-08-15 08:19:22,2
2736,2012-03-20 11:41:46,25
3818,2005-11-29 02:57:36,7
1987,1993-12-21 15:35:27,14
1992,1979-08-24 13:26:43,34
452,1978-03-15 19:53:06,38
3872,1985-12-09 10:09:28,20
1010,1981-05-08 16:39:42,43
4004,1999-07-10 14:01:46,9
4050,2013-04-30 03:33:55,41
2567,1997-01-12 00:07:46,5
4668,1971-06-26 17:05:31,4
