70,5293,2002-03-26
46,5294,1973-12-19
37,5294,2009-02-24
67,5295,1985-07-02
80,5295,1979-12-18
32,5295,1974-03-17
35,5295,1970-11-06
1,5297,1977-05-06
45,5297,1993-04-28
96,5297,2003-06-05
43,5298,2004-04-18
22,5298,1970-01-31
15,5298,1993-12-21
74,5298,2017-01-24
17,5299,1989-07-10
25,5300,1993-08-31
97,5300,1983-06-14
98,5300,2006-04-30
28,5300,2009-04-15
44,5303,2015-10-30
58,5303,2008-06-11
22,5304,2012-05-28
28,5304,1994-02-01
64,5305,1978-09-23
47,5305,2017-05-01
15,5305,1994-10-16
85,5305,1978-10-06
59,5307,2013-04-05
86,5308,2019-05-21
54,5308,1992-05-06
22,5309,1998-03-22
46,5309,1988-11-27
53,5309,1998-06-23
71,5310,1989-04-05
14,5310,1999-06-25
94,5310,2018-02-25
6,5310,1983-04-18
70,5311,2012-02-15
97,5311,1979-10-26
1,5311,1988-01-05
21,5312,1973-07-27
23,5313,1972-07-10
91,5313,1992-09-27
62,5313,1996-04-13
64,5313,1982-04-14
27,5314,1989-03-06
31,5314,2006-02-05
60,5314,2005-12-23
47,5314,1970-04-16
25,5315,1996-08-19
79,5315,1987-08-26
8,5316,2004-02-06
56,5316,2015-06-08
71,5317,2001-05-27
3,5318,1980-04-12
6,5319,2009-04-15
89,5320,1993-06-03
3,5321,2004-04-14
68,5321,2015-11-13
4,5321,1978-02-24
29,5322,1974-10-01
95,5322,2007-11-07
76,5322,1980-07-05
43,5322,1974-08-01
85,5325,1989-04-09
96,5325,2018-05-29
33,5326,1974-10-01
60,5326,1975-07-23
97,5326,1970-03-10
29,5326,1970-08-23
23,5327,2001-11-15
17,5327,1993-09-30
67,5330,2013-03-14
16,5330,1995-02-08
8,5330,1995-03-04
3,5331,1980-07-23
12,5331,1990-03-12
89,5332,1982-11-13
3,5333,1989-08-16
13,5333,1986-05-12
73,5334,2008-02-29
23,5334,1989-07-23
25,5334,2000-04-23
68,5334,2002-05-09
24,5335,2006-09-28
41,5335,2013-06-22
14,5335,2018-09-02
44,5335,2012-08-30
81,5336,1971-11-22
18,5337,2004-05-03
50,5337,2018-10-27
22,5337,2002-03-16
9,5338,1974-05-16
88,5339,1982-01-19
41,5339,1977-02-05
46,5339,2002-12-11
83,5339,1996-12-28
58,5340,1995-04-03
77,5341,1975-01-14
61,5341,1980-09-26
74,5341,1994-05-05
37,5341,1987-11-10
59,5342,2017-04-11
2,5343,1998-01-14
4,5343,1999-01-24
71,5343,2009-12-23
47,5343,1977-02-04
36,5345,1975-10-24
40,5345,1986-10-21
99,5345,2005-06-01
99,5346,2013-12-31
2,5348,1995-08-06
30,5348,1989-05-20
47,5348,1995-01-27
90,5349,1998-10-09
61,5350,1978-02-07
98,5350,1997-01-10
39,5350,1998-08-22
4,5351,1985-03-12
36,5351,2012-06-02
62,5352,1970-10-09
81,5353,1973-08-30
27,5353,2001-11-21
19,5353,1996-04-20
90,5353,1992-07-08
21,5356,1988-09-25
9,5356,1978-09-04
29,5356,1999-06-26
18,5356,1995-05-01
7,5357,1986-10-05
58,5357,1991-11-23
73,5357,1981-05-22
78,5358,1986-08-03
45,5358,2006-11-06
89,5359,1987-08-31
92,5359,1984-08-21
97,5360,2008-06-29
54,5360,1994-05-13
86,5360,1970-02-20
54,5361,1974-06-14
89,5361,1987-07-13
52,5361,2008-10-03
2,5361,2007-10-04
32,5362,1980-05-11
75,5364,1978-10-13
87,5364,2014-02-09
15,5364,2015-04-28
80,5364,2011-08-26
47,5365,2001-03-06
36,5365,1994-01-08
45,5365,1971-01-05
4,5366,2002-05-01
68,5366,1980-05-02
72,5368,2018-10-01
71,5368,1979-12-13
20,5368,2014-12-09
65,5368,2013-02-09
63,5369,1972-10-01
2,5369,1998-07-28
38,5369,1998-02-22
97,5370,2008-10-14
16,5370,1987-03-11
3,5371,2003-02-11
43,5371,1970-02-27
40,5372,1985-12-22
35,5372,1987-02-20
68,5373,1977-10-31
77,5373,2014-02-01
81,5373,1976-04-15
23,5374,2015-09-17
68,5375,2002-09-06
75,5375,2018-04-09
38,5375,2001-03-18
60,5375,2015-12-07
91,5376,2007-10-06
77,5376,2018-07-27
23,5377,1995-11-20
49,5378,1978-07-15
68,5379,1980-10-02
55,5379,2008-11-23
28,5379,1972-02-16
58,5379,1985-10-23
67,5380,1992-08-12
30,5383,1998-02-25
99,5384,2010-09-10
55,5384,1984-05-13
64,5384,2019-01-21
90,5384,1980-08-25
96,5386,2003-12-03
33,5387,2012-12-11
72,5387,2015-05-06
20,5387,2014-02-03
79,5387,1973-07-08
92,5388,1980-03-29
80,5388,1981-08-28
70,5388,1987-07-29
42,5388,2004-04-29
3,5389,1976-08-20
30,5389,2009-11-20
43,5390,1990-03-27
75,5391,1975-02-16
96,5391,1980-05-27
61,5391,2015-04-11
50,5391,2002-11-06
82,5392,2010-02-19
47,5392,1973-01-15
81,5392,1979-12-02
57,5393,1987-09-14
54,5393,2018-03-11
35,5394,2004-02-23
72,5394,1971-05-06
65,5394,1990-11-27
63,5395,1990-04-28
41,5396,1974-12-27
42,5396,1988-12-17
51,5396,1999-02-16
97,5396,1972-04-07
79,5397,1980-07-29
74,5398,1980-10-11
25,5398,2000-04-29
83,5398,1995-11-06
57,5398,2005-12-22
33,5399,1987-12-16
18,5399,1979-11-24
50,5400,2000-05-24
13,5400,1997-07-06
55,5400,1984-05-02
30,5400,2008-11-04
18,5401,1997-04-10
43,5401,1995-10-11
1,5402,1995-11-28
81,5403,2016-06-22
19,5403,1970-11-26
36,5403,1979-06-14
37,5403,1973-03-13
43,5406,2002-01-26
29,5406,1999-09-06
76,5406,1978-04-30
5,5407,1979-07-26
27,5407,1973-08-13
86,5407,1972-01-15
86,5409,2007-07-26
96,5409,2006-07-01
55,5410,1994-06-27
91,5410,1989-12-05
44,5411,1983-09-17
32,5411,1996-02-14
56,5411,2018-01-10
82,5411,1998-01-02
44,5413,1978-11-20
2,5413,1985-05-04
87,5414,1991-03-12
51,5414,1973-03-06
12,5415,1990-01-03
92,5415,1993-11-02
32,5415,1993-06-05
65,5416,2012-08-30
92,5416,1980-03-27
39,5417,1999-05-26
30,5418,2004-01-14
97,5419,2003-04-25
4,5420,2005-06-26
53,5420,1990-10-01
5,5421,1981-09-11
32,5421,1981-09-07
22,5422,2010-08-17
71,5422,1987-02-02
59,5422,2009-04-15
15,5422,1990-03-04
36,5423,2018-03-11
21,5423,1992-10-22
35,5424,1999-05-12
89,5424,2004-12-29
59,5424,1972-02-21
51,5426,1982-01-17
12,5426,2016-06-01
91,5426,1972-11-20
16,5426,1990-05-13
54,5427,2004-06-04
58,5427,2018-11-29
48,5427,1990-12-28
70,5427,2011-02-01
69,5428,1999-10-16
68,5430,1979-01-30
20,5430,1987-12-12
25,5430,1995-10-31
45,5431,2003-01-28
27,5432,1978-02-07
59,5433,1982-05-05
64,5436,1995-11-18
33,5436,2013-01-12
51,5437,1981-03-08
85,5437,1983-11-06
82,5439,2019-01-14
20,5439,1997-10-05
52,5439,1974-07-27
55,5439,2008-12-25
71,5440,1989-05-07
64,5440,1996-07-11
5,5440,1998-11-22
87,5441,2003-03-01
2,5441,1990-07-05
41,5442,1998-12-29
80,5443,1994-03-12
6,5444,1999-10-07
75,5444,2002-09-26
86,5445,1994-03-20
50,5445,1990-09-05
61,5445,1972-04-25
6,5446,2016-11-06
85,5446,1973-03-01
49,5447,1997-01-07
63,5447,2009-12-14
96,5447,2014-12-16
11,5447,2008-07-11
34,5448,1999-10-26
13,5450,1980-09-02
57,5450,1997-12-26
77,5450,1976-12-10
20,5450,1973-01-26
73,5451,1999-09-18
81,5451,1987-11-22
63,5451,2008-12-29
46,5451,2014-04-15
89,5452,1970-02-26
7,5453,2013-09-02
15,5454,1975-06-03
20,5455,1986-06-20
68,5456,1995-11-28
32,5456,2010-09-10
2,5456,2008-12-25
69,5457,1974-12-21
93,5457,2012-05-22
50,5457,1984-05-17
91,5459,2015-05-18
84,5460,2007-06-20
28,5461,1995-10-11
58,5461,2017-02-07
47,5462,2016-03-30
56,5463,1971-09-05
75,5463,1994-10-03
8,5463,2004-02-28
84,5463,2010-09-18
51,5464,1988-06-25
39,5464,1982-03-24
68,5465,1995-07-29
70,5465,1999-02-04
19,5466,1984-07-31
60,5466,2017-07-18
83,5466,2007-03-12
81,5469,1993-04-09
34,5469,2008-09-09
22,5471,2002-09-05
16,5471,1996-12-09
52,5471,1978-11-15
18,5471,1989-09-20
8,5472,2008-04-17
18,5472,2013-04-09
21,5472,1988-08-24
72,5472,1991-12-13
48,5474,2010-07-07
46,5474,1989-10-19
13,5475,1985-01-07
85,5475,2009-10-30
40,5476,2009-12-14
14,5476,2004-12-24
4,5476,2015-11-05
54,5476,2008-01-13
22,5477,1997-02-21
47,5477,1971-03-21
2,5477,1999-05-06
13,5477,2005-12-21
55,5478,2004-08-01
27,5478,2001-11-21
12,5479,1977-04-12
63,5479,1980-01-02
53,5479,1998-02-27
84,5480,2006-12-04
91,5480,1976-12-14
36,5480,1993-02-06
81,5481,2004-04-16
49,5482,2005-04-03
1,5482,1972-08-16
42,5482,1998-06-22
96,5482,1994-09-07
71,5483,1993-07-15
47,5483,2012-12-05
39,5483,1979-07-20
69,5484,1987-03-12
63,5484,2010-12-12
38,5485,1993-12-31
98,5485,2013-11-03
77,5485,1979-09-17
2,5485,1982-07-01
24,5488,2012-04-28
95,5488,1978-04-12
50,5489,1982-09-03
59,5490,1995-07-27
33,5491,2019-04-12
80,5491,1985-10-06
68,5492,2013-11-23
45,5495,2003-11-01
4,5495,1971-12-18
25,5495,1994-02-24
23,5495,2000-09-14
66,5496,2007-03-25
40,5498,1991-12-10
65,5499,2018-04-14
35,5499,1978-08-19
10,5500,1982-04-10
24,5500,2000-11-25
75,5501,1973-01-17
12,5501,2008-03-06
74,5501,2012-02-12
40,5503,1985-05-22
7,5503,1988-10-15
62,5503,2012-02-16
84,5503,1970-05-05
32,5504,2005-09-17
28,5504,2016-04-24
20,5504,2009-12-03
15,5505,2006-03-16
31,5505,1971-11-26
3,5505,2019-01-26
53,5506,2010-06-29
66,5506,1995-06-13
96,5506,1971-07-12
28,5508,1982-08-23
94,5508,2008-03-08
52,5509,1995-04-09
98,5510,2016-09-13
19,5511,1987-05-20
24,5511,1971-07-21
13,5511,2010-10-07
7,5512,1989-07-29
18,5512,2005-05-20
16,5512,1993-05-20
79,5513,2016-08-17
83,5514,1971-11-14
86,5514,2002-11-12
32,5514,1977-10-21
25,5516,1982-01-09
85,5516,2008-03-28
85,5517,1992-07-30
8,5517,2015-06-21
95,5517,1985-03-22
54,5517,2009-12-10
81,5518,2013-08-03
17,5519,1998-12-10
4,5519,2014-09-28
66,5519,1980-09-10
98,5520,1971-09-21
92,5520,1977-01-10
1,5520,2012-06-02
93,5520,1981-08-28
3,5521,2011-12-05
2,5522,2005-03-01
25,5522,2017-01-05
22,5522,2000-05-02
23,5522,1993-08-17
12,5523,1980-08-31
81,5524,2006-06-15
57,5524,2016-03-05
1,5524,1973-10-12
34,5524,1975-10-20
53,5525,2010-03-24
65,5526,2013-05-05
52,5526,2007-01-08
72,5527,1989-02-16
94,5528,1995-04-05
33,5528,1979-03-06
75,5528,1994-04-20
75,5530,1999-12-09
88,5531,1990-12-23
30,5531,2015-06-23
53,5532,2004-06-15
68,5532,1987-11-03
49,5532,1988-01-17
3,5533,1994-04-26
90,5534,2010-05-31
25,5536,2017-09-24
79,5536,2010-02-28
86,5536,1983-02-09
13,5536,1985-08-23
19,5537,1973-05-14
12,5539,2009-01-15
14,5540,1978-06-11
62,5540,2014-05-30
91,5540,2008-10-06
77,5541,2007-03-19
53,5541,1970-09-20
86,5542,1998-05-30
17,5542,1970-02-07
52,5542,1993-01-03
41,5542,1985-07-12
64,5543,1977-09-25
20,5543,1995-01-16
96,5544,2015-03-26
14,5544,2009-05-28
90,5545,1996-07-30
29,5545,1999-05-10
65,5546,1976-07-28
35,5546,2017-01-10
52,5546,2000-05-12
50,5547,2000-05-13
26,5547,2000-08-18
46,5547,1999-02-18
26,5548,2012-06-08
81,5549,2011-11-19
62,5550,2002-12-13
57,5550,2009-12-22
58,5550,1990-06-16
45,5553,1984-09-08
11,5553,2016-04-28
36,5553,2007-08-29
14,5556,1991-04-25
34,5558,1973-04-27
6,5558,1993-09-14
98,5558,1985-02-09
17,5559,1995-10-28
13,5559,1977-10-03
90,5559,1987-12-04
6,5559,2008-01-22
91,5560,2005-03-22
56,5560,2015-10-30
66,5562,2003-06-04
6,5562,1998-05-01
81,5563,1973-05-11
53,5563,1976-07-03
60,5564,2016-07-02
55,5565,2001-04-13
17,5565,1973-10-07
46,5565,2015-12-30
34,5567,2017-02-08
21,5568,1970-07-03
5,5568,1971-02-20
12,5568,2002-08-15
73,5569,1977-03-10
87,5570,2009-10-31
63,5570,1993-05-11
54,5571,1984-12-27
93,5571,2011-04-06
96,5571,1982-02-14
55,5572,1970-06-20
67,5573,1998-12-31
7,5573,1995-01-18
17,5573,1973-01-20
78,5574,1976-05-01
51,5574,1988-01-24
50,5574,1985-03-09
7,5574,1983-10-05
49,5575,1986-02-05
92,5575,1991-07-05
66,5575,1989-02-20
42,5575,1995-05-12
77,5576,1980-06-21
75,5577,2011-05-26
4,5578,2003-03-04
61,5578,1975-09-11
20,5578,1997-05-16
43,5578,2005-04-02
99,5580,1973-02-15
8,5580,2003-01-19
62,5580,1981-02-03
30,5581,2016-05-14
87,5581,1993-05-22
8,5581,1977-09-07
55,5582,1995-05-10
46,5582,2017-07-18
33,5582,1979-03-31
75,5583,2018-05-06
4,5584,2003-08-04
50,5584,1995-10-15
49,5584,1992-10-27
20,5584,1971-11-17
55,5585,1970-10-02
3,5586,1991-12-07
1,5586,1981-05-09
79,5587,2016-12-08
18,5588,2019-01-06
2,5590,2007-06-10
81,5590,1992-08-13
48,5590,2002-09-03
48,5591,2007-12-08
82,5592,1981-10-16
35,5593,2011-06-15
50,5593,1993-08-01
71,5593,1979-09-08
29,5594,1990-02-08
53,5594,1986-03-25
78,5594,1994-02-22
88,5594,2006-02-06
54,5595,2014-11-27
9,5597,1983-12-20
94,5597,2017-01-02
14,5597,1983-04-01
59,5597,1983-04-17
15,5598,1971-10-14
22,5598,2006-04-06
45,5598,2007-08-31
84,5598,2006-11-08
21,5599,1977-01-18
13,5599,2007-07-13
74,5599,2011-01-08
67,5599,2007-09-28
30,5600,2005-05-07
68,5601,1981-05-17
16,5601,2015-06-10
81,5602,2016-06-19
39,5603,1970-01-16
21,5603,2006-01-20
48,5603,1996-04-15
47,5604,1990-02-12
49,5604,2010-07-18
41,5604,2009-02-19
24,5604,2016-06-25
62,5606,1972-08-14
74,5606,1995-10-29
29,5606,1999-02-02
85,5607,1975-09-20
28,5607,1993-08-05
67,5607,2019-04-29
69,5608,2010-06-23
58,5608,1982-08-17
95,5608,1975-11-26
96,5608,2007-04-16
35,5609,2012-09-15
18,5609,1970-11-08
17,5610,2008-01-15
91,5610,2005-04-05
36,5611,1976-09-18
47,5611,2015-11-09
7,5611,2011-09-23
87,5612,2011-09-21
76,5613,1974-04-28
50,5613,2018-08-14
68,5615,1997-06-18
5,5615,2012-05-05
36,5616,1999-01-15
24,5616,1972-04-06
10,5616,1995-11-30
62,5616,1986-02-12
96,5617,2011-06-01
44,5617,2013-12-28
2,5618,2015-05-09
70,5618,1976-10-27
53,5619,1984-06-08
33,5619,2015-05-23
74,5619,1973-06-08
6,5620,2016-04-05
70,5620,1982-01-11
84,5620,1995-01-07
20,5622,1995-10-13
61,5622,1995-08-25
74,5623,1986-12-30
71,5623,2016-01-12
50,5624,1997-09-03
9,5624,1998-06-12
23,5624,1989-03-17
32,5625,1973-11-19
98,5625,2012-02-13
38,5625,1974-04-24
76,5625,1975-04-24
34,5626,2005-06-17
18,5626,2012-01-28
80,5626,2018-04-28
31,5626,2001-11-17
75,5627,1976-07-12
1,5627,1973-11-07
41,5627,1981-10-04
10,5628,1992-05-16
81,5629,2001-12-22
73,5630,2009-06-24
99,5630,1984-10-27
9,5631,1990-02-15
94,5631,1977-05-04
9,5632,2000-12-13
7,5632,1978-02-02
5,5632,1987-01-21
44,5632,2013-03-07
11,5634,2014-05-23
15,5634,1978-04-30
55,5637,1993-02-11
91,5637,2008-02-19
22,5638,1981-11-16
94,5638,2018-06-30
38,5638,1980-07-28
40,5639,2001-08-09
54,5641,1972-08-04
15,5641,1973-10-24
49,5642,1973-01-16
37,5642,2008-05-20
6,5642,1974-04-30
56,5642,1984-05-13
39,5643,1975-01-08
44,5644,1976-02-23
31,5644,1987-08-07
50,5644,2018-08-10
20,5645,1989-01-19
88,5645,2006-10-21
75,5646,1997-05-18
52,5646,2004-10-25
67,5646,1997-11-02
32,5646,2008-06-26
67,5647,1978-04-17
29,5647,2011-03-19
66,5647,2015-04-03
57,5648,1997-01-19
46,5649,1988-09-26
94,5649,2002-05-09
18,5650,1982-02-13
80,5652,2013-04-16
87,5652,1981-09-16
45,5652,1993-12-23
91,5653,1979-11-07
39,5653,2007-01-03
90,5654,1995-04-06
74,5654,2003-11-02
92,5655,1987-12-08
46,5657,2009-12-15
69,5657,1971-03-06
95,5657,1996-10-28
6,5657,1978-08-22
85,5658,1980-05-22
11,5659,1992-08-25
86,5659,1973-01-07
65,5661,1999-02-19
25,5661,2016-06-12
82,5661,2001-07-04
99,5663,2006-07-20
24,5664,1971-06-30
73,5664,2014-09-16
8,5664,1982-07-13
26,5664,1995-07-15
64,5665,1972-06-07
48,5665,1971-06-04
8,5665,1976-02-05
17,5665,2002-06-15
59,5666,2000-10-17
65,5666,1982-03-19
28,5666,1986-05-02
58,5666,2007-05-05
3,5668,1974-06-25
33,5668,1977-12-10
17,5668,2016-03-13
9,5669,2017-05-24
79,5669,1979-04-09
54,5670,1973-11-09
71,5670,1974-09-17
24,5671,1995-10-02
59,5671,1987-06-28
95,5671,1990-06-09
42,5671,2007-02-12
90,5672,2009-11-23
12,5672,1997-10-20
1,5673,1990-05-27
72,5673,2015-12-12
84,5673,2005-02-06
68,5674,2015-07-17
45,5674,2001-06-29
84,5674,1977-10-06
32,5674,1987-08-20
40,5675,2018-12-21
19,5675,1995-12-05
32,5675,1995-08-08
87,5675,2000-04-17
29,5676,1985-04-08
84,5676,1982-01-15
81,5676,2016-07-26
54,5677,1982-07-16
69,5677,1993-05-22
10,5678,1987-08-11
93,5678,2014-12-04
30,5678,2003-05-05
74,5678,1983-02-12
28,5679,1974-01-12
4,5680,1985-05-28
84,5680,2017-03-27
74,5681,1993-07-18
86,5681,1993-01-05
11,5681,2009-07-10
71,5681,2008-07-28
52,5682,1999-01-28
84,5682,1972-10-01
77,5682,2018-07-12
8,5684,2013-09-19
6,5685,1999-06-21
34,5686,1981-03-30
47,5686,2000-08-25
28,5686,1995-07-29
55,5687,1993-10-15
74,5688,1993-10-19
16,5688,2004-07-22
76,5688,1997-07-31
79,5688,2015-02-17
37,5689,2016-01-06
79,5690,1971-04-25
19,5690,2004-06-26
2,5690,1979-12-05
13,5690,2014-11-05
43,5691,1991-11-06
6,5691,2015-01-28
81,5693,2002-09-08
36,5693,1990-02-13
5,5693,2001-05-08
76,5693,2005-10-12
17,5694,2007-08-05
5,5695,2003-11-16
94,5695,2006-05-03
80,5695,2017-11-06
34,5695,2013-08-26
87,5696,2011-09-07
36,5696,1980-05-30
28,5697,1996-10-30
78,5698,1976-10-03
98,5698,1995-06-12
58,5699,1982-01-14
44,5700,1996-03-11
45,5700,2001-03-24
83,5700,1975-01-02
43,5702,1978-10-24
76,5702,2001-05-09
80,5702,2015-09-15
99,5703,1998-07-07
44,5703,1995-12-18
88,5704,1993-10-19
72,5704,1972-05-19
23,5704,1995-04-21
97,5704,2002-10-16
51,5705,2016-03-27
20,5706,1985-10-27
78,5706,1971-03-13
69,5706,1978-05-25
50,5707,1993-09-17
91,5707,1976-03-23
7,5708,1991-11-06
63,5708,1976-01-02
32,5711,2001-09-07
69,5711,1999-06-06
62,5711,2014-09-11
77,5711,1980-08-12
18,5713,1972-05-15
97,5713,1977-09-11
14,5713,2003-08-17
42,5715,2012-03-12
27,5715,2009-09-11
68,5715,1973-04-09
91,5716,1995-06-06
57,5716,1997-10-26
30,5716,2001-06-17
95,5716,1994-03-11
92,5717,1984-04-26
60,5717,1975-08-16
50,5718,1978-05-10
76,5718,1987-05-23
90,5718,2018-08-14
69,5719,1999-05-03
50,5719,1993-12-21
23,5719,2002-01-28
47,5719,1987-07-30
99,5722,1984-02-23
79,5722,2010-11-28
62,5723,2015-04-12
18,5723,1998-05-25
48,5723,1983-12-09
44,5726,2010-04-05
45,5727,1992-07-08
60,5728,1996-03-07
27,5728,1996-07-23
95,5730,1978-03-12
96,5730,2009-02-04
81,5730,2006-10-10
2,5731,2006-07-25
32,5731,2010-05-12
79,5731,1990-04-26
11,5731,1994-10-29
63,5732,1989-01-31
70,5732,1990-02-26
36,5732,2013-07-29
43,5734,1994-08-09
56,5734,2004-04-21
39,5734,1997-03-11
75,5734,1978-07-27
2,5735,1971-09-12
8,5735,2014-12-11
67,5735,2009-02-04
96,5735,1980-04-16
97,5736,1980-04-15
90,5736,1977-02-15
48,5736,2012-11-13
79,5736,2012-10-13
43,5737,1986-11-13
98,5737,1993-10-25
61,5737,1981-10-17
95,5738,2016-11-05
4,5738,1972-09-29
17,5738,1996-11-25
11,5738,1987-04-06
12,5742,1971-12-06
96,5742,1983-05-31
2,5742,2018-05-15
62,5742,2015-06-07
22,5743,2007-04-01
69,5744,1971-02-11
61,5745,1970-06-02
2,5745,2005-09-27
73,5745,1970-01-28
26,5746,1972-12-17
25,5747,1985-01-07
10,5747,2015-02-13
34,5748,1971-09-27
45,5748,1989-08-25
8,5748,1971-06-08
63,5749,1988-01-11
33,5749,1980-07-31
85,5749,1978-10-17
99,5750,1970-03-30
96,5750,1984-07-29
24,5750,2015-01-30
75,5751,2008-02-22
13,5751,2017-03-28
93,5751,1975-09-24
22,5751,2019-04-04
44,5752,1973-01-01
14,5753,2007-08-07
12,5754,2016-12-23
55,5754,2009-04-27
83,5754,1993-03-01
7,5755,1973-04-03
9,5755,1977-03-26
55,5755,1993-10-31
95,5755,2017-08-29
43,5757,2015-02-13
26,5758,1997-06-17
34,5758,1999-09-23
11,5758,1989-10-21
75,5758,1994-02-25
37,5759,2004-07-12
7,5760,2004-04-30
11,5760,1988-12-31
94,5760,1991-02-08
62,5761,1992-11-02
97,5761,2012-12-16
26,5763,1976-11-06
29,5763,2002-09-05
79,5765,2010-10-07
24,5766,1972-07-20
74,5766,1982-10-03
39,5767,1996-10-12
42,5767,2009-07-16
23,5768,2004-02-19
7,5768,2011-08-24
76,5771,2005-05-26
41,5772,1983-11-02
50,5774,2012-01-22
95,5774,1998-02-18
24,5774,1992-10-05
2,5774,1983-05-13
36,5775,1981-11-18
59,5776,1973-04-23
15,5776,2017-12-23
18,5777,2009-12-23
65,5777,1987-04-07
72,5777,2013-03-30
95,5778,2009-03-27
60,5778,2012-03-14
85,5778,1975-06-27
12,5778,1974-05-13
30,5779,2018-12-02
84,5780,2008-02-15
49,5780,1970-07-22
98,5781,1976-08-25
81,5781,1981-05-16
23,5781,1994-11-04
49,5783,1992-05-02
16,5783,1990-01-17
29,5783,1971-02-26
56,5783,2015-12-12
95,5784,2013-03-09
64,5785,2014-08-17
10,5787,2018-12-30
96,5787,1995-08-08
42,5787,1991-09-05
68,5787,1986-06-16
3,5789,1979-08-26
42,5789,2016-01-19
28,5790,1992-10-12
62,5790,1981-04-20
54,5790,1984-11-30
11,5790,2015-09-08
40,5791,1978-02-05
53,5791,2006-12-16
83,5791,1996-06-26
5,5792,2017-09-09
13,5793,1981-01-11
58,5793,2005-07-14
51,5795,1974-03-12
23,5795,2017-08-27
83,5795,2018-12-11
54,5796,2015-10-25
12,5796,2006-09-26
70,5796,2005-03-06
19,5796,1983-11-22
61,5797,1989-10-20
28,5798,1999-12-19
82,5798,2009-01-06
24,5799,1988-06-15
18,5799,1976-04-29
20,5799,2012-11-27
37,5800,1975-04-13
40,5800,2003-07-28
59,5800,2014-08-13
5,5800,1996-09-05
53,5801,1990-10-22
94,5801,2003-11-19
68,5805,2015-07-31
8,5806,1983-07-15
81,5807,1985-05-04
78,5807,2018-07-20
44,5808,2011-02-18
73,5809,2006-08-11
84,5811,1977-11-23
13,5811,2010-06-20
82,5811,1978-11-08
48,5813,1989-02-09
35,5814,2009-02-26
21,5815,1991-02-07
29,5815,2016-06-23
12,5815,1986-02-28
89,5815,2009-12-03
9,5816,1986-05-02
10,5816,1986-02-16
40,5816,1978-04-12
54,5816,2005-07-14
75,5817,1979-06-28
69,5817,1990-10-29
28,5817,1983-07-15
70,5818,2017-12-22
67,5818,1999-05-11
13,5818,1984-09-09
42,5818,2010-04-13
89,5820,1975-08-01
44,5820,1991-05-10
6,5820,1991-12-22
76,5821,2012-11-04
53,5821,1973-01-18
94,5821,2014-10-23
55,5823,2017-04-25
14,5824,1982-07-22
13,5824,1977-09-17
21,5825,1984-11-04
18,5826,1972-03-22
11,5826,2002-04-27
37,5826,2005-08-09
76,5826,2016-06-09
62,5827,2007-02-25
96,5827,2011-10-29
54,5829,2007-02-27
53,5829,2017-01-07
78,5829,2011-07-27
72,5830,2015-09-27
32,5830,1979-11-13
11,5830,1992-09-21
70,5830,1991-02-03
83,5831,1990-04-21
37,5832,2008-03-28
64,5832,2016-06-15
93,5832,2014-05-24
87,5832,1972-04-23
34,5833,2006-05-22
36,5833,2005-11-26
61,5833,2006-10-08
49,5835,1994-08-27
22,5837,1976-02-07
2,5837,1986-11-07
53,5837,1976-12-16
79,5837,2007-07-03
11,5838,2006-02-21
45,5838,1984-04-13
6,5838,1977-02-26
19,5839,2011-08-11
20,5839,1971-09-11
66,5839,1970-11-18
4,5840,2001-12-25
89,5840,1994-12-07
49,5840,1980-07-30
36,5841,2012-07-04
92,5841,1988-08-18
36,5842,2012-05-22
82,5842,1993-01-30
84,5843,1998-07-02
39,5845,2007-02-19
20,5847,1970-07-24
44,5847,2004-04-11
31,5849,2011-07-20
36,5849,2012-04-08
8,5851,2001-06-08
84,5852,1990-01-27
70,5853,1987-05-04
4,5853,2001-12-26
42,5853,1987-10-21
99,5854,1972-11-18
74,5855,2006-08-29
14,5855,1981-10-19
81,5855,2013-06-28
24,5855,1985-02-28
6,5856,1977-05-27
86,5856,1996-08-15
20,5858,2007-01-23
7,5858,1979-10-01
24,5858,1972-01-26
32,5859,1988-01-05
7,5859,2003-08-25
43,5860,2007-08-31
41,5860,1983-06-06
43,5861,1993-02-09
96,5861,1999-08-12
35,5861,2014-12-04
17,5861,1998-10-29
3,5862,2004-02-10
21,5862,1982-03-08
17,5862,1987-06-15
89,5863,1990-07-19
27,5863,2009-09-26
63,5864,1979-05-07
84,5865,1984-06-10
67,5865,2013-02-02
95,5865,1994-09-02
23,5866,1973-10-20
6,5868,1990-08-29
30,5868,2013-01-17
51,5871,1998-07-02
31,5871,1997-01-31
21,5871,1998-02-09
40,5872,2002-10-05
65,5872,1997-09-14
54,5873,1972-01-19
42,5874,1981-07-13
71,5875,1970-12-19
22,5875,1997-06-11
6,5875,2001-03-07
58,5875,2002-08-22
1,5876,1992-12-10
85,5876,1984-10-22
70,5876,2018-02-26
31,5877,2012-06-20
51,5877,2000-01-25
61,5878,1981-02-09
12,5878,1984-10-22
10,5878,1991-08-14
18,5878,1986-10-16
13,5879,1983-05-03
70,5879,2002-11-03
24,5880,2014-08-29
53,5882,1991-11-18
21,5882,2010-11-25
30,5882,2010-05-18
53,5883,1996-06-13
46,5883,1998-10-25
82,5883,2019-01-10
73,5884,2016-05-03
69,5886,2011-07-20
20,5887,2006-09-12
53,5887,1990-05-23
71,5887,1998-05-21
41,5888,1979-01-12
